id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
3288,23.3444401542,23.270179193,23.482514312308865,22.8389309513,23.493864431062182,23.526267376141053,23.502459978695573,23.4861774144,23.0221114794,23.146106892600002,23.829535434,23.489882053105223,23.6673650127,23.474046142314982,23.501931084612583,23.468750902521656,24.1181951071,23.3403319498,23.462014316640225,23.8392588235
3296,22.303097345700003,23.040112081100002,22.92514450040986,23.5009264762,23.096181991599998,22.767670103058407,22.778347221460223,22.782773782465036,22.88252478977353,22.899589083826953,22.943184626999997,22.419220075,22.355007234899997,22.83374519500832,22.614871525799998,22.9101710962,22.84846442784247,22.892599332292253,22.5421603698,22.456890439200002
3297,24.633283885126264,25.329470284299997,24.8282496027,24.828177458200003,25.7256974806,24.323783452399997,24.686927414542374,24.540929819499997,25.308362881500003,24.969452900100002,24.3681060262,24.6530511054,24.4499530976,24.833252332199997,24.4496719629,25.0826483996,24.469530621599997,25.4073749379,24.4584092839,24.3476271979
3306,23.6446969094,23.816034190792145,23.2640100056,24.4396190702,23.017731256100003,23.0853470863,24.208322451300003,24.101561297399996,23.882642933105185,23.5506938773,23.634575815199998,24.2008878759,24.907820309499996,23.663930664400002,24.037904606199998,23.3804287766,23.8496612001,23.79323658014135,23.8642096778,25.651604509600002
3310,23.845452815300003,23.8830476395,24.2090934353,23.734645157600003,24.039505857800002,23.9260561152,23.5454153688,23.989328818473176,24.6864228283,24.03525597383747,23.8532618688,24.020247158000004,23.6475337106,23.9606058599,23.9849704685,24.1467083624,24.029153452889535,24.097395171,24.0784645003,23.986841005236712
3312,23.000129360632453,22.984846826552342,23.112806146989694,23.1362898987,22.6690933218,22.7993358881,22.856555327800002,22.5774255788,23.134402766834324,23.3948405718,22.6040794228,23.03295078625555,22.983186943594465,22.649172401399998,22.969063392210877,23.264767115300003,23.045381230402427,23.3254322509,23.3461603915,22.93392826
3313,22.318100499699998,22.842203934,23.8832745389,23.5482188266,22.768147661700002,22.8574336727,23.0604170269,22.602789932399997,24.436456209,23.3538009102,22.778629500900003,23.864048507899998,23.7671806988,23.2532327577,22.4379146226,23.4437955237,23.321996321999997,23.8548776525,24.126139848,23.5153404502
3314,23.467033318498032,23.816416584099997,23.4955589273,23.43958375918959,22.992048548000003,23.45895879358489,23.4240149811,23.41855290971627,23.687970870300003,23.3735751163,23.45048141998425,23.3251064193,23.6665393945,23.4773945975,23.431775859199693,23.137263250500002,23.522209198400002,23.3278340269,23.44486139667404,23.3286528142
3315,23.818001157302696,23.84051002410142,23.8397583414,23.3846824721,23.9883673881,23.8926016365,23.9992049424,23.83566011094749,23.7783653556,23.83182338070637,23.82840043058306,23.9072852012,24.118381258499998,23.7927460447,23.5734281789,24.039855615700002,23.7983858951,23.826941625986368,23.846624414274487,23.839801151623984
3318,22.5624062623,22.973029332800003,23.898163544184303,23.65316170185214,23.60903536339723,22.159839945,22.630352943200002,23.5377965675,24.4028131183,23.9670164467,23.444477321453274,24.271102971399998,23.0376440763,23.643372842462718,23.452040284148488,24.467581384299997,23.988985405999998,24.3362292524,23.748135471468945,23.564382507405305
3320,21.122944019600002,21.421274564959486,21.705173789425015,22.304898318000003,21.483915081313555,20.4810439518,20.9358929714,21.087027311,21.759956851537485,21.698037180085006,21.45550764070465,21.5212625785,21.3578139133,21.499983269071908,21.277165445,21.5478329366,21.3470801452,21.3657939061,21.578912219499998,22.0372265608
3323,23.358687955,23.269569799,23.1920074574,23.1395572738,23.5727573394,23.4684836534,23.3847131206,23.105783259099997,23.1330649333,23.4180327785,23.2698456638,23.179277227100002,23.057411330900003,23.378504729499998,23.1719027323,23.2615484189,23.30703832267561,23.4764327586,23.0121313756,23.2024834319
3326,24.278667595399998,24.0308736757,23.622162588800002,23.614819776999997,24.686004973699998,23.757222541799997,23.3539927404,24.006060782800002,23.921440470900002,23.578281180999998,23.796111231599998,23.77757140017247,22.9211589784,23.832359731900002,23.438415862600003,23.81874249509668,23.668529500100004,23.6986347934,23.8097555432,24.0299823031
3328,23.958843057874052,23.901170585,23.882470112283034,24.029853871999997,23.6607503411,24.509178196700002,23.8677378097,23.7045488444,23.8062486178,23.5909326016,24.0209426356,24.389879566199998,24.0915806091,23.91531043133258,23.946875236944486,23.8635438421,23.825047286100002,23.915079855972586,24.029758220300003,23.7102443023
3329,24.0275186648,24.432870161999997,24.191211898899997,24.2419752431,23.9028119367,24.7036290457,23.959823407600002,23.9137068993,24.1501170052,24.0169368446,24.405661691,24.4935934544,24.5735448989,24.4766238302,24.1511128523,23.932380072199997,24.1125389098,24.1266028856,24.1132396342,24.8129867712
3330,25.6972915062,25.354652659099997,24.944552891599997,25.982872350700003,25.094978794299998,24.7774746378,25.082539894295497,25.0336132515,24.544013396999997,24.9609337796,25.2908599017,25.080591070965617,25.190242677399997,25.0055826755,25.1332125892,25.03095050494222,24.816486346399998,25.061682089370176,25.0697093534,24.682911795
3332,24.004306794899996,23.2101011989,23.110967661700002,23.568337832976614,24.018633233600003,23.11584726,24.1301389363,23.8560909388,23.011789235300004,23.5368656681,22.5660674733,23.5437085977,24.046337438800002,23.516854696723634,23.6342662086,23.524395794486388,23.5786463944,23.639366925,23.527346501599997,23.576316204048645
3333,23.8866477838,23.816482709499997,23.7927015632,23.8504996011,23.845774167344455,23.9924014239,23.85062630532358,23.869789028198934,23.8115141517,23.7390180175,23.829660776100003,23.845218027199998,24.127304999499998,23.7182822879,23.8870264863,23.8512786366,23.8170821218,23.842283938650077,24.067974114800002,23.6613332065
3335,23.8935181284,23.594933328562835,23.543921983594444,23.54492447897128,23.6106755313,23.9281235833,23.558804722994655,22.895839902,24.252583801799997,23.5898965059,23.429224022600003,23.59192974431902,23.6510567557,23.128820524600002,23.7193364173,23.544398099588552,23.606059756747637,23.079616129,23.5140088154,23.585322485256004
3339,23.512490141035947,24.0073645103,23.134026474899997,23.2848023339,23.44720826783624,23.5477678595,23.5575125474,23.092567304099997,23.1473869751,23.39728260133135,23.9486420134,23.3958865652,23.1735490658,23.42835594503565,23.466866799552463,23.0838990448,23.44063047028201,23.452000621190233,23.575199426399998,23.4128681681
3342,23.363717380960754,23.304177348946382,23.343637502199996,22.8135231563,23.940419527399996,23.39265095407026,23.563075454899998,23.328820787725608,22.8514340585,23.264145166884454,23.345979472851898,23.29314464529623,23.5047669662,23.0082064518,23.6442917713,23.2157019744,23.1565093754,23.310445298738564,23.045121228800003,23.098343129
3351,23.108439265100003,22.975455228,22.8063816592,22.344813491100002,23.0101433573,23.0976004669,22.909462757199996,23.2645179624,22.812273201900002,23.5891546812,22.450541358200002,23.42915871,22.3553376059,23.1554592552,22.9372662089,23.0948449731,22.9017593619,22.7678687717,23.462491960799998,22.7074420696
3356,23.4441491944,23.054652288536154,23.06383591844233,23.0378791074,23.0380046077,22.9996348236,23.092658454400002,23.07455784060092,22.8949980568,23.076647358686664,23.081764383806505,22.951910195700002,23.067582131615627,23.0633551894,23.0926633344,22.960222273499998,22.9831520203,23.08182053145329,22.955887095,22.7860570798
3357,23.482572757899998,23.3129170883,23.456424121100003,23.5799266534,23.492216026387442,23.5076209514,23.564538952399996,23.4457068811,23.3985139619,23.599341530500002,23.3196280468,23.7228508536,23.5637237447,23.4393665531,23.5791106354,23.3735103593,23.532514774299997,23.5119973701,23.433211867199997,23.4190834992
3370,24.2237023735,24.9852229218,25.0339560591,23.604760739499998,24.3482380187,25.2623343229,25.1918649503,24.101028939699997,24.330002631,25.312156044899996,24.9847647064,24.2047159253,25.0549664973,24.668872201,24.712715501199998,24.331399782,24.1321089391,24.7272457381,24.255532102600004,24.30329269
3372,24.166774342800004,23.8042467352,23.799965028600003,23.448925502199998,23.295441743,24.5498466152,23.828597178899997,23.6066017581,23.731192766601016,23.72699280255475,23.79573869828719,23.79623832998779,23.821609347803733,23.773434724862987,23.6874597558,23.564790572399996,23.7847136393,23.75965813738739,23.749610619007633,23.8819058658
3373,22.4187879377,24.0598578171,25.2375924473,22.9064307413,24.166859931999998,22.7535363602,23.529582940700003,22.346502491,24.287810631939895,25.0975836134,23.315319174099997,24.1666038969,23.9587510785,24.477618718400002,23.143541504,24.599344679899996,24.348316189200002,24.965807652800002,24.814195104,23.120556567199998
3375,23.809733166999997,24.21296206868485,24.7728544729,23.757635605300003,25.39599598,24.363079706399997,24.210249539602724,24.801962006100002,23.8535891674,24.4634633963,24.3117349179,24.2055154239,23.82137844,24.069506990100002,24.22578991058372,24.329446543286856,23.8703783472,24.3790230973,24.1395862079,23.697298535199998
3376,23.8925998311,24.2789393308,23.5938023481,24.438372251399997,24.2167317619,24.291002997,24.1259650876,23.8129415523,23.367267815,23.5959394953,24.030562157,23.905000188899997,24.129005768800003,24.648133641399998,24.3839845083,23.7915609086,23.7926116798,24.127105905300002,23.7211431279,24.2627669552
3385,24.5147974856,24.395490267800003,24.3591181538,24.1877349581,24.6662350202,24.563690546799997,24.5478365677,24.440463920871117,24.349368121372226,24.1788187465,24.4075343287,24.3680978302,24.40462735039506,24.422902171549463,24.420391595233053,24.410187810859693,24.429988681399998,24.3238574258,24.6491858159,24.6382549867
3386,25.977011390999998,26.178262942399996,25.3668060727,25.3197106936,25.492149889905384,25.115854192399997,25.490932606652844,25.0661349902,25.8525360307,25.43712910857112,25.46759367062058,25.517953472917856,25.303745011300002,25.790870223200002,25.4970792392,25.50737640036278,25.9510740192,25.496438333296854,25.4977536913,25.559758210419815
3388,23.7538514119,23.6495749292,23.654243534499997,23.630166325963234,24.010180550999998,23.674611058736037,23.7244099827,23.5450105281,23.4351824233,23.60870978407282,23.658408427688776,23.6002061969,23.7782260027,23.641481063672643,23.706705243600002,23.5022356692,23.658679518499998,23.3222731926,23.4913685949,23.7901979644
3390,23.2183794779,23.529929564602924,23.3228204804,23.542821009020727,23.0101452825,23.52208256506258,23.4795630517,23.2488773707,23.3652176404,24.062021201799997,23.795862157800002,23.54988301392093,24.4949411159,23.509207864145374,23.5569693681,23.585812685300002,23.0730125356,23.511070921172763,23.5269343298,23.52772060763864
3391,23.157112626601357,23.017728193099998,23.039841089080216,23.1305085627,23.0674820382,23.248248074899998,23.5693754464,23.085599529281907,23.014360838890184,22.8193378949,23.2292083888,22.992554144099998,23.110506562576578,23.03490657028857,23.1742664995,22.712871128200003,22.7022768894,22.6820871753,23.1913503594,23.093690918405645
3392,24.30332728354509,24.298124040303314,24.3124251732,23.929193914499997,24.553541655,24.659591640100004,24.473550685,24.6417053891,24.1227585211,24.16291571262568,24.487105468899998,24.282739546303095,24.4656688535,24.317191792600003,24.294645832856368,23.648039897600004,24.2910704559,24.058950369899996,24.015924702399996,24.302206313509284
3393,23.7911799419,23.4232915344,23.61038287884533,23.280116356399997,23.600581095870734,23.569597750208167,23.364630166199998,23.6275695058,23.753888343000003,23.436712276199998,24.0769297846,23.207728787199997,23.583033386150763,23.5916948688,23.61533023594098,23.632920469600002,23.592923739,23.78016484,23.597068337235324,23.58564145124504
3398,24.06274310378074,24.356245788200003,24.215204306672945,24.6173505831,24.15401909116431,24.032161937670978,23.404176576399998,23.0749236944,24.4382281751,24.260076470100003,23.7826375886,24.3620873137,24.08725245548269,24.4034865244,24.1652196765,24.3538911025,24.127155038,24.8578822551,24.153534483097687,24.139240898111964
3402,23.7037581907,23.107616034,23.3304526944,23.46802225870385,23.498275061199998,23.0229892111,23.393869926539598,23.2978684825,23.47081425689957,23.465833453400002,23.0866416626,23.8318402227,23.9646841461,23.43209301925973,23.2520323581,23.1709114879,23.44022447707858,23.9208489676,23.22071965,23.3923153591
3405,24.674197497168,24.914672247,24.8156372415,24.718434001353085,24.769826123282645,24.719070084000002,24.759384651906416,24.070646974299997,25.0038172123,25.0004273055,24.975481556,24.8894271867,24.753808476942368,25.2838119949,24.5649178272,24.7894986919,24.980616587600004,24.784249657933586,24.4608216771,24.8417946933
3406,25.1064724129,24.5532226156,24.670771790795794,24.1703719317,24.719192735625132,24.678324724699998,24.507216798800002,25.294603156999997,24.3351262669,24.619900888400643,24.8440601999,24.9587658113,24.8151735273,24.70108734189671,24.917918520300002,24.71979848989427,24.819313336300002,24.7547339778,24.926373264000002,24.736091873499998
3409,23.549172506399998,24.179552666066094,24.28276436399956,24.235420468,24.148834765700002,24.08207876893302,24.154207045580826,24.210056057,24.431549230300003,24.4182567823,24.2398620686,24.223304419505236,24.16342708826753,24.0424612203,24.472861964,24.479227783400002,24.3115410804,24.200733843767107,24.2798564261,24.0936414094
3416,23.9793019066,23.4962545319,23.2161458158,23.245384828899997,23.6607811513,23.382069399838613,22.8346327404,23.4788271309,23.387964109099997,23.437353645500004,23.406764261062094,23.0790073673,23.3531670455,23.29781889,23.354674148,23.368581769099997,23.611900680799998,23.1700332269,23.391087622223356,23.363019321
3420,24.194251744298175,24.1656890086,24.3800459433,24.0089066499,24.3256035856,24.181477906301968,24.3760926102,24.271089839400002,24.0350314443,24.20104583151741,24.218692809038536,24.1837008848,24.336734299699998,24.2510355831,24.203669394600002,24.4323349651,24.1277395154,24.3678279832,24.3481024232,24.040472117600004
3421,22.8625801864,22.671352196500003,22.3794880446,22.8489989333,23.061289241300003,22.6635058505,22.342127237399996,22.858652724899997,22.9695943083,22.872060503634582,22.788910021060403,22.8887474279,22.803243013661444,22.846760377800003,22.6218324448,22.821592275837745,22.82378342245637,23.111042143200002,22.754718745300003,22.4346576033
3426,23.979076201193944,23.5444923611,24.04503985485945,24.7131947283,23.989418059998155,23.8252187352,23.920253317100002,23.6287424725,24.011173671969143,24.1610035233,24.036363243,23.9205200862,24.169828783099998,24.384596183400003,24.0853987879,24.057117048902104,23.940119841999998,24.03090822213514,24.1020632181,23.619330668499998
3433,23.415713865500003,23.131782265100004,23.376198151,23.8127727941,23.7389507301,23.969548584699996,23.4653353062,23.7335189619,23.2204793118,23.4192287613,23.51357725048665,23.277418515999997,23.6101353617,23.4795240442,23.053821218299998,23.474961333499998,23.8662593973,23.7845434656,23.3262741421,23.516435193010118
3434,24.147731306999997,24.414264845599998,24.0451868863,24.521837845300002,23.986327833,24.797743588600003,24.185666925037236,23.8184297694,24.1497664742,24.10944458510585,23.884036940399998,24.133677382600002,24.023858163299998,24.0778242165,23.8348312498,23.932382238200002,24.4185913606,24.1637191344,24.1539199748,24.2603539319
3436,22.796901622104553,22.5417110102,22.737972265169894,22.4907130234,22.8120446715,22.9400992269,22.8188458775,22.725204483413457,22.6343002954,22.746166141851642,22.7527858288,22.73675221897994,22.75976233432864,22.5917956448,22.759673284479504,22.494781306799997,22.712305834499997,22.74517868025955,22.4940135744,22.71537426972165
3437,23.7366952591,24.3746654321,24.2959704473,23.599085136,24.0096161817,24.7259522527,24.0849331637,23.982392990999998,24.099504339099997,23.98182585275592,23.9651247946,24.02964127167596,24.046799909677834,23.9852701572,23.99359917656054,24.0053183698476,24.057128860020505,23.7241724948,23.832508558,24.063079148200003
3441,23.8210354585,24.019798051711394,23.6749463747,24.592563065,23.99157233333575,24.406454095,24.053831699884423,24.048724082189764,23.95148462221848,23.957304694603092,24.038933440768176,23.8843812944,24.0332796340437,23.6091062794,24.234850704699998,23.981153402063672,23.8590906332,23.9453296446,24.1168035848,24.4275844095
3442,24.7011046027,25.2581145378,25.5334679506,24.6324855445,25.260827603899997,25.4456931763,25.325560516,25.4408421356,25.218521396,25.0359844569,25.763234529200002,25.194690990399998,25.178397398938003,25.356473574299997,25.2485842274,25.3337851392,25.1835740079,25.2400835928,25.0795704516,25.3085408275
3443,25.31693237702182,25.703119081500002,25.237430559499998,25.0974229393,25.338618748200002,25.0415435569,25.151983085799998,25.765830734699996,26.6927487069,25.80899763,25.633001571399998,25.824883172399996,25.7224936977,25.4589400917,24.7435954002,25.5889265852,25.618836976999997,25.4954676015,25.7313567145,25.365134988
3444,25.421819763200002,25.2478366287,24.912114101999997,25.0223222331,24.9341118765,25.054151999299997,25.1145975104,24.9581006023,24.8876109746,24.3163806328,25.120062047399998,24.7078320023,24.191596629899998,24.853074257834223,24.92754313018835,24.996010388800002,24.6868275943,24.214585140700002,24.7931407385,25.3087635378
3445,25.1552473348,24.718301623326205,24.818991661,24.669989422998174,24.784767142899998,24.6889493225,25.0230352861,24.753002129400002,24.870900925300003,24.652374787220726,24.68675321915409,24.691382175700003,24.6987328579,24.5209926759,24.3836505297,24.699557825775038,24.70556737998571,24.814017297800003,24.5257052782,24.6794568954
3446,25.695538115700003,25.017614813149827,24.94562408746962,24.955812027861388,25.118544835599998,25.407097077399996,24.297798986100002,24.7785050919,24.935208627002506,25.0942639162,24.978743680948476,24.668952754299998,24.1731734912,25.011279900199998,25.1582405392,25.1826000017,25.2501447316,25.2694150161,24.934801808000003,25.516620320900003
3447,25.2642862469,24.2752020458,24.370830056,24.734385794,24.267033261399998,24.5504362362,24.1847696873,24.9728921131,24.480120973400002,24.374489722600003,25.007678778200003,24.7789991312,25.0289985942,24.874570844,24.7623549236,24.6173239773,24.6118892802,25.103624813200003,24.379499500700003,24.5145909108
3448,22.8676671339,22.8835747983,23.0054455849,22.87580399660509,22.8770714348,22.7691025523,22.6967735406,22.83569092055266,22.860280049,22.817940508200003,22.6758592742,22.8291268838,23.3342950703,22.862620803946868,22.3789942339,22.858675338388785,22.588333614299998,22.9406549613,22.6316515302,23.0913430915
3449,24.4090747282,22.7423994817,23.6028332052,25.4517826437,24.114068399,22.844148005300003,24.030512520770717,25.5895409186,24.1863181511,24.3172775916,24.5447813393,23.2488624185,23.357570769499997,24.0113089015,25.565973205,24.9332796343,24.08336163724947,23.9199338854,23.4524656942,24.551039885799998
3450,23.372261693498405,22.9066236289,23.072589057,23.327426025306373,23.344559534552612,23.677559177600003,23.1946434952,23.315503595538654,23.5478433138,23.7361461981,23.0332337121,22.9641369133,23.610706135999997,23.335718841554954,23.3274179363,23.147938136599997,23.356283678285592,23.813785773499998,23.0223854251,23.324154903353005
3456,24.184404758400003,23.37788122,24.237015381,24.020270520500002,23.3262934648,23.369737889299998,23.7400779424,23.910180023800002,23.139681334499997,23.1527988169,23.458751530300002,23.8100950449,22.9360302975,23.1459782821,23.636225669699996,23.2826705112,23.3198239385,23.42383933,23.1942289451,23.377135415
3459,25.362788470599998,24.319921864,24.969608719,24.9004219791,24.5690233257,24.634307699999997,24.9509820134,24.6973447369,24.4515398904,24.4227653062,25.0359925387,24.813681698200003,23.962162281199998,24.456728845,24.566030336,24.2953138415,24.4150177283,25.0174520421,24.9365889882,25.3020116714
3461,23.8955022182,24.061314678041647,24.152248790599998,24.1442822676,23.8727158194,24.3037584569,23.886382893,24.6915893181,24.07164401357665,24.2416977182,24.08127883608393,24.093011441782956,24.07757876235967,24.1212987667,24.015278775,24.1749941709,24.0165690806,24.0241672449,24.021352275100003,23.816168183600002
3464,22.875618311799997,23.1722985994,23.2364286987,23.2971051499,22.632376587,23.6798337257,23.16291644558356,23.124080773474596,22.8897372156,23.109761903005616,23.4117223692,23.148262890404606,23.18232396025195,23.120454793928335,23.112327606799997,23.1882489438,23.075764222399997,22.876734805999998,22.8619881423,23.1813540552
3465,23.0843883481,23.080008056999997,22.696431624499997,23.016368336,22.984182110228097,22.996843339111457,22.8171805725,22.976343245683438,22.828896167199996,23.0937473026,22.892367430100002,23.087089698000003,22.9205713137,22.8683093148,23.042511726,22.9443013473,22.7838721983,23.1990051082,22.7705915795,22.958992054208338
3466,24.051961884477034,24.082076164834497,24.08043771298656,24.1791981812,24.2536941535,24.040453116380373,24.065321978494442,23.8608454327,24.0385555509,24.051084205480404,24.054195820185175,24.0568344901,24.051709322567287,24.1240460976,24.051709729699997,24.096232596300002,24.1784802283,24.158969738400003,23.950302900700002,24.084829028673337
3468,23.8686998837,23.629362678299998,23.804312090838586,23.82935272889434,23.831302086199997,23.828353550858452,23.8572831578,23.728565835100003,23.482264167600004,23.733369311799997,23.7831151756,24.1073898866,23.974394843800003,23.848717451,23.833184435668272,23.6149981216,23.81458389866787,24.0631110579,23.808772830846184,23.953828155
3470,24.8848840529,24.344170702899998,23.8730981073,24.1500413101,24.432074723400003,24.0892070276,24.269124404931773,23.947022193600002,24.4360467859,24.4633319126,24.4252394359,24.27761290216391,24.261628201888158,24.159657678800002,24.537344853,24.1978230106,24.052865628899998,24.0249561161,24.264503659556958,24.475425371500002
3472,23.956540424,23.515566410500004,23.995924603673707,24.002944281799998,24.095716441,23.909793829903492,23.882310941900002,24.0997696561,24.3697204562,24.021414669400002,23.8127520925,24.028744905297593,24.4872047982,23.99061336349827,23.8321244252,23.8076909395,24.010282046300002,23.975547924043727,24.006689836557495,24.02136602640932
3474,24.5505718938,23.9371092912,23.9752125558,24.087547145141354,24.1054694706,24.839949834200002,23.9217508735,24.174093096799997,23.9290683111,23.623449302399997,24.0074345238,24.180598952399997,24.2915291525,23.554859073899998,24.786816376399997,23.721327634699996,24.2486559162,24.3262942362,24.044625110683832,23.9552481319
3476,24.881207804200002,24.599060453299998,25.0626385516,24.79049488147963,24.9031655446,24.458358549299998,24.0704341031,24.89160304915839,24.7980808114,24.59274942,25.098116399299997,24.618812761599997,24.731331831399316,25.2077510734,25.1208929854,25.1797475304,24.5755773149,24.779479651354766,24.812329962178563,25.237075063800003
3481,23.56750484211925,23.3050862577,23.30266509,23.589612542199998,23.729290599400002,23.5961015861,23.521542433562352,23.549872923200002,23.52312332737665,23.5980708698,23.462112783000002,23.692095720700003,23.530564848856798,23.404635621500002,23.6539393778,23.53740294522667,23.54142305209662,23.54459328251328,23.499223978000003,23.348332988200003
3482,22.928762304699998,22.5434527453,22.598360912600004,22.5578133542,22.730196588200002,22.593633753800002,22.558845145,22.546835482,22.7728058986,22.6790661956,22.682228118806925,22.5469579105,22.679497904020092,22.4509231768,22.697396662738154,22.685703978699998,22.481401254,22.5248816673,22.9076331241,22.654374411514535
3487,22.6513580106,22.592756419164093,22.698026831737796,22.326670444,22.7715402715,22.4869297406,22.482343226599998,22.61085586050621,22.71287942206909,22.701389692054477,22.5214739176,22.771340335500003,22.5469994442,22.61776430002503,22.269300846,22.659494780907345,22.3066340991,22.65725168613484,22.7547793182,22.589587386339318
3488,23.5759246929,23.5498452417,23.347789421999998,23.529176456,23.5386272702,23.56517732333801,23.389675646300002,23.577811046424785,23.4165720823,23.5385690236,23.351584858200003,23.531678710900003,24.0513102629,23.56376599055243,23.648544296199997,23.6906660113,23.641089126100002,23.825735092,23.540248685999998,23.38017764
3489,22.8102718727,23.349088421199998,23.215216421100003,23.130419193440755,23.134472381481224,23.139909978400002,23.3758926373,22.9014926265,22.9743825139,23.166510725795863,22.8601341846,22.910127374400002,23.206217353299998,23.12143500221655,23.09405912679821,23.1426432337,22.7911001437,23.2398636264,23.3728646211,23.103524666313458
3490,23.8861983167,23.5798028853,23.5161330855,23.509709075900002,23.5166756546,23.4854205631,23.371477745500002,23.701692968699998,23.2541940212,23.660517687800002,23.569582284899997,23.704587619899996,23.430596743899997,23.5138252191,23.7287647191,23.5496781571,23.5628261815,23.5635675479,23.5517917065,23.2315541677
3491,23.8391241896,23.517237851100003,23.571563338360637,23.5098754531,23.641392195599998,23.639385037199997,23.7193418496,23.4756243971,23.3345530257,23.6416686573,23.583233281436506,23.6965396229,23.4970662515,23.512636776199997,23.5768283521,23.573011517277667,23.499975598400002,23.508076060300002,23.58043310064854,23.4693610064
3493,24.277194246700002,24.070005379003643,23.8048742542,23.4372054899,24.06816014654813,24.10446538578977,24.836126638499998,24.125262988699998,24.003013165292625,24.521186801,23.78629158,24.056618967674,24.05458292766635,23.8566311469,24.2773982827,24.0016972854,23.9469038825,24.04349707733654,24.0416419917,24.0400083362
3494,22.45355159067776,22.41012139430635,22.461916360789647,21.5277651255,22.2683536892,22.554240922199998,22.699402334499997,22.4335765572,23.194243557300002,22.839263191700002,22.407170951737218,22.050009044699998,22.45776779521661,21.8962432265,22.387730239304275,22.198235749000002,22.476157395206073,22.0348408111,22.3482505743,22.483689540900002
3495,22.4035253819,22.491385664608725,22.55101475148768,22.509684200815716,22.3783809165,22.775772904,22.2234539092,22.4799403894,22.574316313342194,22.4956282777,22.4052241083,22.4352623432,22.534907981607503,22.494200014581303,22.430269034499997,22.512298683796423,22.560326621199998,22.27101315,22.3068626014,22.481252244558988
3496,23.7117353477,23.856956771690527,23.876553316753927,23.799290007199996,23.8605942649767,23.83055790693263,24.393013795500003,23.83008870808012,23.841596718892152,24.1026043245,23.4691406413,23.555413516399998,23.826038786856834,23.9081939266,23.8786568967,23.8388867442,23.9065827502,23.855217014624028,23.858255924931132,23.7678635031
3498,22.4291817651938,22.1738373254,22.1928411717,22.335016970799998,22.3290432603,22.3511928355,22.339412857679726,22.304081379299998,22.428094219261357,22.305106263000003,22.2049187034,22.440517294099998,22.390435541321143,22.2127168238,22.345606797600002,22.299547207399996,22.454894214099998,22.230284923800003,22.3310681469,22.351861641558138
3501,23.2878052444,23.9206281889,23.209330885579636,23.19798532736135,22.4663300988,23.735091432399997,23.8449160033,23.111317866822294,23.9302045921,23.0638840905,23.211010144495148,23.26542193716547,23.34487103767318,23.6511143308,22.3244567193,22.8918177897,23.3525501747,22.766236625300003,22.775858226799997,23.284975458089114
3503,24.740618302758605,25.2473033433,24.71720228236696,25.1380937166,24.598394407399997,25.166248956399997,25.2349332841,24.6806086536,23.842636061,25.0601586248,24.4433434796,24.4653491948,24.72123804726798,24.9432263988,24.746244089023122,25.1905715344,24.9348890341,24.677352439699998,24.422098618000003,24.4193428859
3504,24.9152703859,23.59732348060082,23.557140049996796,23.7285546454,23.713225760700002,23.1023040366,23.4108901813,22.607818832399996,23.62835070184933,23.66177235113512,23.169935836399997,22.9680890195,24.0843252483,22.901904026300002,23.3599615266,23.7311138401,24.6643662324,23.645660287,23.803323126,23.181965018699998
3505,24.191990333699998,24.16867485376453,24.061982806818552,23.3996701918,24.285464272,24.8072330388,24.6745108713,24.5451462443,23.925070971700002,23.878408547,24.563315044,24.13434140975467,24.1008002508,23.921343338000003,23.7693634925,23.9206215464,24.273500540100002,24.0069871143,24.10081276367205,24.161037556300002
3506,24.6080520538765,24.4258303219,24.709000956,24.1517317999,24.7356053595,24.885907095100002,24.8137435127,24.9176380253,24.535788149339535,24.490944254000002,24.8688826292,24.5876051652,24.609083551877927,24.566725730300004,24.5829011029,24.63355901,24.625778156039267,24.659146791799998,24.748574869099997,24.7010494955
3507,23.60704544915397,23.2612037725,23.9482330508,23.308420971599997,23.61823107560947,23.7888756168,23.4480127684,23.65421582559832,23.6248102115183,23.4180286773,23.4457551781,23.65449091988856,24.0307131856,23.6077392092647,23.662560571700002,23.698914076100003,23.3468113717,23.682985124400002,24.040783771799997,23.476349746700002
3508,24.796110792206395,24.5851389895,25.060578015300003,24.437828871,24.8207927615,25.2036476934,24.9867209158,24.8972904411,24.671984949499997,24.729186240300002,24.8515454197,24.666096904099998,25.133602056999997,24.801055197300002,24.9207611754,24.8684077733,25.0303472771,24.7800305111,25.061603936999997,24.865738803784094
3509,23.943005325100003,23.958592883044126,24.0393768454,23.771454352600003,23.972963620262895,24.2749256202,23.823004449499997,24.2014224687,23.8834516117,24.0230894014,23.9204983437,23.979881419913657,23.9998150398,23.8615214264,24.0564272581,24.1284296275,23.8605599106,23.834553904899998,23.97803587133139,23.97680507176608
3510,23.0889239897,22.860559103099998,23.303369844299997,22.7459560851,23.14302863513685,23.12187080298013,23.1627716246,23.166252246486405,23.095584468400002,23.0138726454,23.3935388098,22.9945835395,23.2258384298,22.9532299836,23.131117848699997,23.2398642348,23.229197469499997,23.046939773200002,23.2674186549,23.158215521
